"","Plot","TagID","Year_t","Goodbuds_t","TotFlowerbuds_t","ABFlowerbuds_t","logsize_t","logsize_t1","ant_t","ant_t1","Antcount_t","Year_t1","Recruit","Survival_t1","Goodbuds_t1","TotFlowerbuds_t1","ABFlowerbuds_t1","Antcount_t1","flower_YN","Newplant","Damage","NP_adult","NP_juv","CV","WVL","MA"
"5559","6","60",2016,14,14,0,11.3596160374546,11.4535262842854,"liom","liom",6,2017,0,1,0,0,0,3,1,0,NA,0,0,NA,NA,0
"5560","6","61",2016,4,4,0,11.3405488421767,11.3132719910368,"vacant","vacant",0,2017,0,1,0,0,0,0,1,0,NA,0,0,NA,NA,0
"5561","6","66",2016,0,0,0,5.33627677602786,NA,"vacant",NA,0,2017,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"5562","6","68",2016,6,10,4,11.6819081622147,11.2441593571496,"crem","liom",4,2017,0,1,7,9,2,28,1,0,NA,0,0,NA,NA,0
"5563","6","69",2016,0,0,0,7.73136120515712,7.8938801346549,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,0,NA,NA,0
"5564","6","70",2016,0,0,0,10.5026368097758,10.3562300017292,"vacant","liom",0,2017,0,1,0,0,0,9,0,0,NA,0,0,NA,NA,0
"5565","6","72",2016,0,0,0,7.69354575416031,7.78542237958249,"vacant","other",0,2017,0,1,0,0,0,1,0,0,NA,0,0,NA,NA,0
"5566","6","73",2016,0,0,0,8.03463937168595,8.5504155006118,"other","vacant",2,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5567","6","75",2016,0,0,0,7.63127169975523,7.4344454567584,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5568","6","77",2016,0,0,0,10.1200228020085,10.1300812547122,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5569","6","78",2016,0,0,0,9.7473053502078,10.2786278321852,"crem","crem",15,2017,0,1,0,0,0,15,0,0,NA,0,0,NA,NA,0
"5570","6","79",2016,0,0,0,6.95624506030848,7.31106643559789,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5571","6","80",2016,0,0,0,9.23890480990988,8.82263196603033,"crem","liom",2,2017,0,1,3,3,0,31,0,0,NA,0,0,NA,NA,0
"5572","6","81",2016,0,0,0,5.39767947824814,5.38365567688261,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5573","6","82",2016,0,0,0,4.26654399787447,0.47220199249219,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5574","6","84",2016,0,0,0,5.49608251333847,6.40709618811178,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5575","6","87",2016,0,0,0,4.76461646847638,NA,"vacant",NA,0,2017,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"5576","6","89",2016,0,0,0,5.32868660676119,5.45776364903633,"liom","vacant",2,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5577","6","91",2016,0,0,0,4.15288467940195,5.46221799938571,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5578","6","93",2016,0,0,0,6.62536880919139,7.18602572163522,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,0,NA,NA,0
"5579","6","94",2016,0,0,0,0.0461175971812904,0.531625412962991,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5580","6","95",2016,0,0,0,3.22417142752924,-1.3401767639386,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5581","6","101",2016,0,0,0,1.65555550961539,1.9920277462366,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5582","6","102",2016,0,0,0,1.65555550961539,2.95710864228019,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5583","6","100",2016,0,0,0,0.2692611484955,1.5708142811603,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5584","6","97",2016,0,0,0,0.49240469980971,-0.934711655830436,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5585","6","98",2016,0,0,0,2.62657114117879,-0.647029583378655,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5586","6","103",2016,NA,NA,NA,NA,6.20943240121593,NA,"liom",NA,2017,0,NA,0,0,0,12,NA,1,NA,0,0,NA,NA,0
"5587","6","104",2016,NA,NA,NA,NA,-1.81018039318434,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5588","6","106",2016,NA,NA,NA,NA,-0.24156447527049,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5589","6","105A",2016,NA,NA,NA,NA,-0.662777940346794,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5590","6","105B",2016,NA,NA,NA,NA,0.451582705289455,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5591","6","105C",2016,NA,NA,NA,NA,-0.662777940346794,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5592","6","19Y",2016,2,2,0,12.0613104181947,12.0334479292251,"vacant","liom",0,2017,0,1,0,0,0,5,1,0,NA,0,0,NA,NA,0
"5593","6","27X",2016,67,77,10,12.9627941638709,12.8198762359066,"liom","liom",27,2017,0,1,0,13,13,51,1,0,NA,0,3,NA,NA,0
"5594","6","39X",2016,5,5,0,11.292636388145,12.8945627443796,"liom","liom",10,2017,0,1,3,3,0,31,1,0,NA,0,0,NA,NA,0
"5595","6","39Y",2016,5,5,0,11.549986550473,11.4968783878753,"liom","liom",10,2017,0,1,7,8,1,42,1,0,NA,0,1,NA,NA,0
"5596","6","57X",2016,0,0,0,8.73502419405519,8.86607849846735,"vacant","liom",0,2017,0,1,0,0,0,4,0,0,NA,0,0,NA,NA,0
"5597","6","57Y",2016,0,0,0,6.69898062653464,NA,"vacant",NA,0,2017,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"5598","6","74A",2016,0,0,0,8.67104348840041,9.04881860437923,"vacant","liom",0,2017,0,1,0,0,0,10,0,0,NA,0,0,NA,NA,0
"5599","6","74B",2016,0,0,0,6.80964158611661,6.40709618811178,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,0,NA,NA,0
"5600","6","83A",2016,0,0,0,4.51775639054486,3.46793426604618,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5601","6","83B",2016,0,0,0,4.46721469333662,1.43241195830118,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5602","6","96A",2016,0,0,0,0.739264777741236,1.65555550961539,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5603","6","96B",2016,0,0,0,1.18555188036966,2.10184261224381,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5604","6","99A",2016,0,0,0,-0.24156447527049,1.26251292150578,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5605","6","99B",2016,0,0,0,-1.81018039318434,-0.0874137954432322,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5606","7","1",2016,1,1,0,11.0049543156932,11.4029037396178,"liom","liom",10,2017,0,1,0,1,1,9,1,0,NA,0,1,NA,NA,0
"5607","7","2",2016,0,0,0,8.38484180111906,8.5504155006118,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,1,NA,NA,0
"5608","7","3",2016,0,0,0,12.6895705977642,12.5692093088265,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,12,NA,NA,0
"5609","7","4",2016,13,13,0,10.9769362363806,11.1916682207905,"liom","vacant",3,2017,0,1,0,1,1,0,1,0,NA,0,1,NA,NA,0
"5610","7","5",2016,2,2,0,12.9400897721535,13.0272537592221,"vacant","vacant",0,2017,0,1,0,0,0,0,1,0,NA,0,0,NA,NA,0
"5611","7","6",2016,0,0,0,9.53975544329143,9.59910751542531,"liom","liom",6,2017,0,1,0,0,0,7,0,0,NA,0,0,NA,NA,0
"5612","7","8",2016,1,1,0,11.1084419801806,11.0000300612535,"liom","vacant",3,2017,0,1,0,0,0,0,1,0,NA,0,0,NA,NA,0
"5613","7","9",2016,0,0,0,9.55314933576684,9.43593694798542,"liom","liom",3,2017,0,1,0,0,0,11,0,0,NA,0,0,NA,NA,0
"5614","7","10",2016,0,0,0,11.4748486229554,11.2737348365611,"liom","vacant",1,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5615","7","11",2016,22,22,0,10.5796261446576,10.5274677334218,"liom","liom",23,2017,0,1,14,14,0,58,1,0,NA,0,0,NA,NA,0
"5616","7","12",2016,19,20,1,11.5082549033194,11.6287276943169,"liom","liom",9,2017,0,1,0,0,0,13,1,0,NA,0,0,NA,NA,0
"5617","7","13",2016,2,2,0,10.4320312989617,10.2774059694691,"vacant","other",0,2017,0,1,0,0,0,2,1,0,NA,0,0,NA,1,0
"5618","7","14",2016,7,8,1,11.5104408803123,11.4398209446384,"liom","liom",5,2017,0,1,1,5,4,43,1,0,NA,0,0,NA,NA,0
"5619","7","17",2016,0,0,0,4.32278371619735,5.15310419559028,"vacant","crem",0,2017,0,1,0,0,0,9,0,0,NA,0,0,NA,NA,0
"5620","7","18",2016,0,0,0,11.0382512740737,11.3342982294703,"vacant","other",0,2017,0,1,0,1,1,2,0,0,NA,0,0,NA,NA,0
"5621","7","19",2016,0,0,0,10.0199820629765,9.9574617059952,"vacant","liom",0,2017,0,1,0,0,0,14,0,0,NA,0,0,NA,NA,0
"5622","7","20",2016,8,9,1,11.1510579063889,11.2438818734114,"liom","liom",3,2017,0,1,0,3,3,13,1,0,NA,0,0,NA,NA,0
"5623","7","21",2016,0,0,0,5.73415171486935,3.459737498842,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5624","7","22",2016,0,0,0,11.211695907378,11.4732100814892,"vacant","other",0,2017,0,1,0,1,1,2,0,0,NA,0,0,NA,NA,0
"5625","7","23",2016,0,0,0,11.9655492947681,12.2889515036015,"liom","liom",6,2017,0,1,5,5,0,31,0,0,NA,0,0,NA,NA,0
"5626","7","24",2016,0,0,0,7.65845443434904,7.59874850804967,"liom","vacant",1,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5627","7","25",2016,7,7,0,11.7625306954072,11.866388965503,"liom","liom",11,2017,0,1,10,10,0,43,1,0,NA,0,0,NA,NA,0
"5628","7","27",2016,4,4,0,12.2554904161437,11.9258123859738,"vacant","vacant",0,2017,0,1,0,0,0,0,1,0,NA,0,0,NA,NA,0
"5629","7","28",2016,0,0,0,8.50546978890768,8.40684701897286,"liom","liom",2,2017,0,1,0,0,0,7,0,0,NA,0,0,NA,NA,0
"5630","7","29",2016,0,0,0,11.3792463153407,11.4154382453839,"liom","liom",13,2017,0,1,1,2,1,45,0,0,NA,0,0,NA,NA,1
"5631","7","31",2016,0,0,0,11.0284313109532,11.159579906239,"liom","liom",3,2017,0,1,0,0,0,18,0,0,NA,0,0,NA,NA,0
"5632","7","32",2016,0,0,0,9.91945839341476,9.17171674070238,"vacant","liom",0,2017,0,1,0,0,0,1,0,0,NA,0,0,NA,NA,0
"5633","7","33",2016,0,0,0,7.97740235870718,8.96181841613819,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,0,NA,NA,0
"5634","7","34",2016,6,11,5,11.8539885358723,11.7871980352886,"liom","liom",1,2017,0,1,0,0,0,6,1,0,NA,0,1,NA,NA,0
"5635","7","35",2016,0,0,0,7.07165591181981,5.35685748372788,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5636","7","36",2016,2,2,0,11.24170300754,11.4454347377491,"vacant","liom",0,2017,0,1,0,2,2,15,1,0,NA,0,0,NA,NA,0
"5637","7","37",2016,0,0,0,10.194329158815,10.3757915806388,"vacant","crem",0,2017,0,1,0,0,0,7,0,0,NA,1,0,2,NA,0
"5638","7","39",2016,3,6,3,11.9454952310778,12.147870851562,"liom","liom",6,2017,0,1,16,19,3,53,1,0,NA,0,0,NA,NA,0
"5639","7","40",2016,8,8,0,11.4836916249077,11.6643283249779,"liom","liom",5,2017,0,1,0,0,0,25,1,0,NA,0,0,NA,NA,0
"5640","7","41",2016,7,7,0,11.2089153879887,10.7238252763038,"liom","liom",3,2017,0,1,3,3,0,40,1,0,NA,0,0,NA,NA,0
"5641","7","44",2016,2,2,0,10.2984999063372,10.4872528245266,"liom","vacant",3,2017,0,1,0,0,0,0,1,0,NA,0,1,1,NA,0
"5642","7","45",2016,0,0,0,6.8342443887079,7.8843623274374,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5643","7","46",2016,0,0,0,8.86241488071428,9.2548566877905,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5644","7","47",2016,9,18,9,11.3726954115076,11.4990594848222,"liom","liom",5,2017,0,1,2,18,16,2,1,0,NA,0,0,NA,NA,0
"5645","7","48",2016,7,7,0,12.1650795426076,12.3487808524154,"liom","other",7,2017,0,1,0,0,0,4,1,0,NA,0,0,1,1,0
"5646","7","49",2016,7,7,0,11.6369567743524,11.9485312157365,"liom","liom",5,2017,0,1,2,2,0,6,1,0,NA,0,0,NA,NA,0
"5647","7","50",2016,0,0,0,10.8527701143726,11.1990590779443,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,1,0,NA,NA,0
"5648","7","51",2016,0,0,0,9.88899224658232,9.90528746906629,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,5,NA,0
"5649","7","52",2016,7,9,2,11.673549624917,11.6892486178065,"liom","liom",5,2017,0,1,0,0,0,3,1,0,NA,0,0,NA,NA,0
"5650","7","53",2016,0,0,0,9.52266100993213,9.94210207189627,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5651","7","54",2016,0,0,0,8.02408569030984,8.23758064850822,"vacant","liom",0,2017,0,1,0,0,0,4,0,0,NA,0,0,NA,NA,0
"5652","7","55",2016,0,0,0,8.47949430250442,8.21226284052393,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5653","7","57",2016,0,0,0,9.241369711736,9.50298596070442,"liom","liom",4,2017,0,1,0,0,0,29,0,0,NA,0,0,NA,NA,0
"5654","7","58",2016,0,0,0,8.61969112203364,8.69201178361326,"liom","liom",5,2017,0,1,0,0,0,8,0,0,NA,0,0,NA,NA,0
"5655","7","60",2016,0,0,0,8.69252820187957,8.21460401430797,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5656","7","61",2016,0,0,0,9.61294289504392,8.67818961110652,"vacant","liom",0,2017,0,1,0,0,0,8,0,0,NA,0,0,NA,NA,0
"5657","7","62",2016,0,0,0,5.46221799938571,6.42284454507992,"vacant","liom",0,2017,0,1,0,0,0,3,0,0,NA,0,0,NA,NA,0
"5658","7","63",2016,0,0,0,6.60165228257408,7.37995727147433,"vacant","liom",0,2017,0,1,0,0,0,4,0,0,NA,0,0,NA,NA,0
"5659","7","64",2016,0,0,0,8.88599193522677,9.74814664401426,"vacant","other",0,2017,0,1,0,0,0,6,0,0,NA,1,0,NA,NA,0
"5660","7","65",2016,0,0,0,10.4919294405428,10.2335803602379,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,0,NA,NA,0
"5661","7","67",2016,0,0,0,7.56227882826828,8.30602858853683,"liom","liom",1,2017,0,1,0,0,0,10,0,0,NA,0,0,NA,NA,0
"5662","7","68",2016,0,0,0,6.19805210107542,6.94571468846196,"liom","liom",2,2017,0,1,0,0,0,4,0,0,NA,0,0,NA,NA,0
"5663","7","69",2016,0,0,0,6.02183378732113,7.90630265465346,"liom","liom",1,2017,0,1,0,0,0,7,0,0,NA,0,0,NA,NA,0
"5664","7","70",2016,0,0,0,5.76232259183605,6.68001152272896,"vacant","liom",0,2017,0,1,0,0,0,1,0,0,NA,0,0,NA,NA,0
"5665","7","71",2016,0,0,0,10.4475354854977,10.4025897737936,"other","vacant",1,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5666","7","72",2016,0,0,0,7.60228416288198,8.57573330859609,"vacant","liom",0,2017,0,1,0,0,0,1,0,0,NA,0,0,NA,NA,0
"5667","7","73",2016,0,0,0,8.00696464952973,8.30602858853683,"vacant","liom",0,2017,0,1,0,0,0,9,0,0,NA,0,3,NA,NA,1
"5668","7","74",2016,2,2,0,8.13466021283527,8.24537567297473,"liom","liom",2,2017,0,1,0,0,0,8,1,0,NA,0,0,NA,NA,0
"5669","7","76",2016,0,0,0,0.723516420773097,1.28313220870852,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5670","7","79",2016,0,0,0,-1.22239372828222,1.43241195830118,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5671","7","82",2016,0,0,0,0.0461175971812904,NA,"vacant",NA,0,2017,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"5672","7","85",2016,0,0,0,5.50490492051548,6.73416093015091,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5673","7","86",2016,0,0,0,6.28882712571436,6.90972504467359,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5674","7","87",2016,0,0,0,2.28416416903777,4.40951474428641,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,0,NA,NA,0
"5675","7","88",2016,NA,NA,NA,NA,3.16793170920636,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5676","7","89",2016,NA,NA,NA,NA,2.95710864228019,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5677","7","90",2016,NA,NA,NA,NA,1.66797802961395,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5678","7","91",2016,NA,NA,NA,NA,3.86520260695017,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5679","7","92",2016,NA,NA,NA,NA,0.47220199249219,NA,"vacant",NA,2017,0,NA,0,0,0,0,NA,1,NA,0,0,NA,NA,0
"5680","7","56A",2016,0,0,0,5.64800576415615,5.81443859297506,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5681","7","80A",2016,0,0,0,0.605733385116713,2.07344313772211,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5682","7","80B",2016,0,0,0,0.605733385116713,4.02536107098422,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5683","7","80C",2016,0,0,0,0.163900632837674,1.0871118075564,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5684","7","80D",2016,0,0,0,-1.62785883639038,NA,"vacant",NA,0,2017,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"5685","7","80E",2016,0,0,0,0.2692611484955,1.48565647281999,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5686","7","80F",2016,0,0,0,0.163900632837674,0.2692611484955,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5687","7","80G",2016,0,0,0,-0.24156447527049,0.2692611484955,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5688","7","80H",2016,0,0,0,-0.24156447527049,-0.306102996408062,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5689","7","80I",2016,0,0,0,-0.0874137954432322,NA,"vacant",NA,0,2017,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,0
"5690","7","80J",2016,0,0,0,-0.24156447527049,-0.529246547722271,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5691","7","80K",2016,0,0,0,-2.03332394449855,-3.01415319751027,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,1,NA,0
"5692","7","83A",2016,0,0,0,0.451582705289455,-0.529246547722271,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5693","7","83B",2016,0,0,0,-1.62785883639038,1.41666360133304,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5694","7","84C",2016,0,0,0,2.57184624148955,4.80132286266295,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,2,NA,0
"5695","7","84D",2016,0,0,0,1.83787706640935,4.26654399787447,"vacant","other",0,2017,0,1,0,0,0,2,0,0,NA,0,0,8,NA,0
"5696","8","1",2016,0,0,0,10.9737812072325,10.9737812072325,"crem","crem",2,2017,0,1,0,1,1,14,0,0,1,1,6,NA,NA,0
"5697","8","2",2016,0,0,0,8.21807022228446,8.64068840961887,"other","vacant",1,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5698","8","5",2016,0,0,0,11.1362903177543,10.9591084083137,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5699","8","6",2016,0,0,0,9.43702799291262,8.3553636841646,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5700","8","7",2016,0,0,0,8.28637081267765,8.15413881855804,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5701","8","8",2016,15,43,28,12.3449813432072,12.1915849761765,"vacant","vacant",0,2017,0,1,1,15,14,0,1,0,NA,0,0,NA,NA,0
"5702","8","9",2016,4,21,17,11.5167062489976,11.5306435876298,"vacant","liom",0,2017,0,1,0,5,5,36,1,0,NA,0,2,NA,NA,0
"5703","8","10",2016,0,0,0,7.86856232667061,7.9554234519884,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5704","8","11",2016,30,40,10,12.38846131648,12.6025882780125,"liom","liom",3,2017,0,1,7,25,18,23,1,0,NA,0,46,NA,NA,0
"5705","8","12",2016,15,22,7,12.4327393963933,12.6172499361846,"vacant","vacant",0,2017,0,1,0,10,10,0,1,0,NA,0,0,NA,NA,0
"5706","8","13",2016,0,0,0,8.44052149250491,8.70795211175678,"vacant","other",0,2017,0,1,0,0,0,3,0,0,NA,0,0,NA,NA,0
"5707","8","14",2016,29,60,31,13.0105819451318,13.2259703336572,"liom","crem",6,2017,0,1,13,30,17,1,1,0,NA,0,0,4,NA,0
"5708","8","16",2016,0,0,0,5.49608251333847,3.99736131576272,"vacant","other",0,2017,0,1,0,0,0,12,0,0,NA,0,0,NA,NA,0
"5709","8","17",2016,82,91,9,12.68728393218,12.5833340225738,"liom","liom",1,2017,0,1,11,19,8,5,1,0,NA,0,0,NA,NA,0
"5710","8","20",2016,2,3,1,11.271277652894,11.5839697936754,"vacant","vacant",0,2017,0,1,0,0,0,0,1,0,NA,3,4,NA,NA,0
"5711","8","21",2016,2,2,0,11.4304970788396,11.1923989478964,"crem","liom",2,2017,0,1,0,0,0,2,1,0,NA,1,4,NA,NA,0
"5712","8","22",2016,0,0,0,5.17453592693393,3.22417142752924,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,0
"5713","8","23",2016,0,15,15,11.9613920702591,12.2476191863335,"vacant","vacant",0,2017,0,1,1,10,9,0,1,0,NA,0,0,NA,NA,0
"5714","8","24",2016,15,42,27,13.17037642708,12.5518947551405,"crem","vacant",2,2017,0,1,0,8,8,0,1,0,NA,0,0,NA,NA,0
"5715","8","25",2016,6,8,2,12.9508807804376,13.2237113086516,"vacant","vacant",0,2017,0,1,6,6,0,0,1,0,NA,0,1,NA,NA,0
"5716","8","26",2016,54,71,17,14.3296116202331,14.3888959131293,"liom","liom",4,2017,0,1,1,13,12,13,1,0,NA,0,5,NA,NA,0
"5717","8","27",2016,0,0,0,10.746549123959,10.6007903633187,"vacant","vacant",0,2017,0,1,0,0,0,0,0,0,NA,0,7,NA,NA,0
"5718","8","29",2016,0,0,0,11.2882902116723,11.0981973706905,"vacant","crem",0,2017,0,1,0,0,0,2,0,0,NA,0,6,NA,NA,0
"5719","8","33",2016,4,4,0,12.0997766990225,11.8548676752097,"other","other",3,2017,0,1,0,0,0,1,1,0,NA,1,0,NA,NA,0
"5720","8","34",2016,12,17,5,12.2107958187597,12.0006857963783,"vacant","crem",0,2017,0,1,0,5,5,7,1,0,NA,0,0,NA,NA,0
"5721","8","36",2016,0,0,0,9.96654522794424,9.84106597636465,"vacant","liom",0,2017,0,1,0,0,0,15,0,0,NA,0,20,NA,NA,0
"5722","8","37",2016,0,0,0,2.12555913886113,2.57184624148955,"vacant","liom",0,2017,0,1,0,0,0,4,0,0,NA,0,9,NA,NA,0
"5723","8","38",2016,0,0,0,7.08407843181837,7.34507001247389,"vacant","liom",0,2017,0,1,0,0,0,18,0,0,NA,0,2,NA,NA,0
"5724","8","39",2016,2,2,0,10.5389322941381,10.5177841683133,"vacant","vacant",0,2017,0,1,0,0,0,0,1,0,NA,0,1,NA,NA,0
"5725","8","43",2016,3,5,2,12.5615114902667,12.3020028007248,"vacant","vacant",0,2017,0,1,3,4,1,0,1,0,NA,0,0,5,NA,0
"5726","8","44",2016,2,6,4,12.0903064056175,12.1797052316897,"crem","liom",1,2017,0,1,8,17,9,2,1,0,NA,0,1,NA,NA,0
"5727","8","45",2016,6,8,2,11.3196653215861,11.2055772491537,"vacant","vacant",0,2017,0,1,7,8,1,0,1,0,NA,0,0,NA,NA,0
"5728","8","46",2016,8,11,3,12.3734048836695,12.4246981780571,"vacant","vacant",0,2017,0,1,0,3,3,0,1,0,NA,0,1,16,NA,0
"5729","8","47",2016,2,2,0,11.007239181657,11.1032381523056,"liom","liom",2,2017,0,1,0,0,0,26,1,0,NA,0,4,NA,NA,0
"5730","8","48",2016,0,0,0,9.50528876020766,9.16804333533607,"vacant","liom",0,2017,0,1,0,0,0,2,0,0,NA,0,0,NA,NA,0
"5731","8","49",2016,7,16,9,13.4432701332179,12.8150151615878,"vacant","vacant",0,2017,0,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA
"5732","8","51",2016,0,0,0,8.66713011723652,8.1583642959851,"crem","liom",2,2017,0,1,0,0,0,22,0,0,NA,0,3,NA,NA,0
"5733","8","53",2016,22,28,6,12.7949332322075,12.7691687734624,"liom","liom",2,2017,0,1,9,21,12,10,1,0,NA,0,0,NA,NA,0
"5734","8","54",2016,44,79,35,12.9094022318756,12.6728398965323,"liom","vacant",6,2017,0,1,0,0,0,0,1,0,NA,0,0,NA,NA,0
"5735","8","55",2016,0,0,0,6.16778769994421,NA,"vacant",NA,0,2017,0,0,NA,NA,NA,0,0,0,NA,1,0,8,NA,0
"5736","8","56",2016,20,22,2,12.5810806850309,12.524529590201,"liom","vacant",6,2017,0,1,3,3,0,0,1,0,NA,0,0,NA,NA,0
