"","Plot","TagID","Year_t","Goodbuds_t","TotFlowerbuds_t","ABFlowerbuds_t","logsize_t","logsize_t1","ant_t","ant_t1","Antcount_t","Year_t1","Recruit","Survival_t1","Goodbuds_t1","TotFlowerbuds_t1","ABFlowerbuds_t1","Antcount_t1","flower_YN","Newplant","Damage","NP_adult","NP_juv","CV","WVL","MA"
"6315","3","113D",2014,0,0,0,-2.34940549147202,-1.62785883639038,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6316","3","132A",2014,NA,NA,NA,NA,0.857047813397619,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6317","3","132B",2014,NA,NA,NA,NA,-0.0437387319405707,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6318","3","132C",2014,NA,NA,NA,NA,0.224525254654109,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6319","3","132D",2014,NA,NA,NA,NA,-1.22239372828222,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6320","3","132E",2014,NA,NA,NA,NA,0.857047813397619,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6321","3","132F",2014,NA,NA,NA,NA,-1.62785883639038,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6322","3","89A",2014,0,0,0,5.66288869484786,6.41933072578012,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6323","3","89C",2014,0,0,0,4.84190814277803,4.72055145132094,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6324","3","89D",2014,0,0,0,4.18128415392365,6.44304725239744,"vacant","liom",0,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6325","3","94A",2014,0,0,0,6.88933435502586,7.65944257672193,"crem","vacant",5,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6326","3","94B",2014,0,0,0,6.78781829183334,8.42542708123414,"crem","vacant",10,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6327","3","94C",2014,0,0,0,1.66797802961395,2.44401286997966,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6328","4","3",2014,0,0,0,10.0573378495203,10.1978412336433,"liom","liom",35,2015,NA,1,0,0,0,15,0,0,NA,NA,NA,NA,NA,NA
"6329","4","5",2014,0,0,0,7.37077236189725,7.56227882826828,"vacant","liom",0,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6330","4","6",2014,0,0,0,6.4980679663175,7.57549048839695,"vacant","crem",0,2015,NA,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA
"6331","4","7",2014,0,0,0,8.70171311145665,10.3044434079812,"vacant","liom",0,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6332","4","9",2014,0,0,0,10.2543448169262,10.2515991597973,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6333","4","11",2014,0,0,0,6.75145064766247,6.66619080371165,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6334","4","12",2014,0,0,0,12.0089460196903,12.5741577931298,"vacant","liom",0,2015,NA,1,6,6,0,13,0,0,NA,NA,NA,NA,NA,NA
"6335","4","15",2014,0,0,0,9.89765374408532,9.93979152826909,"liom","liom",10,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6336","4","16",2014,0,0,0,9.75559555312827,10.1424956578606,"liom","liom",31,2015,NA,1,0,0,0,19,0,0,1,NA,NA,NA,NA,NA
"6337","4","17",2014,0,0,0,12.3587359307749,12.5233250677385,"liom","liom",27,2015,NA,1,19,19,0,29,0,0,NA,NA,NA,NA,NA,NA
"6338","4","19",2014,0,0,0,9.77194272230419,10.3813956829931,"liom","liom",12,2015,NA,1,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA
"6339","4","22",2014,1,1,0,10.9555503251015,11.6190433714784,"liom","liom",27,2015,NA,1,8,10,2,14,1,0,NA,NA,NA,NA,NA,NA
"6340","4","23",2014,0,0,0,10.9815967510436,11.3366867009219,"liom","liom",24,2015,NA,1,1,1,0,7,0,0,NA,NA,NA,NA,NA,NA
"6341","4","24",2014,0,0,0,7.6397436477526,8.23192061638311,"liom","liom",6,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6342","4","25",2014,0,0,0,11.1878634320099,11.404554304349,"liom","vacant",37,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6343","4","27",2014,0,0,0,9.83234072955677,10.0136709028678,"liom","liom",13,2015,NA,1,0,0,0,10,0,0,NA,NA,NA,NA,NA,NA
"6344","4","30",2014,0,0,0,5.66288869484786,6.77115123934813,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6345","4","32",2014,0,0,0,7.7423302365277,7.64517460492423,"liom","liom",2,2015,NA,1,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
"6346","4","35",2014,39,42,3,12.2788991139685,12.4881046484105,"liom","liom",47,2015,NA,1,31,32,1,32,1,0,NA,NA,NA,NA,NA,NA
"6347","4","38",2014,0,0,0,10.908955371052,11.2272131582099,"liom","liom",15,2015,NA,1,0,0,0,18,0,0,NA,NA,NA,NA,NA,NA
"6348","4","39",2014,3,3,0,11.8250090058554,12.1677156453738,"liom","liom",22,2015,NA,1,11,11,0,12,1,0,NA,NA,NA,NA,NA,NA
"6349","4","40",2014,0,0,0,9.40810551876661,10.1649685137127,"liom","liom",7,2015,NA,1,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA
"6350","4","41",2014,0,0,0,10.377549039586,10.9800322763278,"liom","liom",6,2015,NA,1,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
"6351","4","43",2014,0,0,0,9.09472549502847,8.65643676658701,"liom","liom",5,2015,NA,1,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
"6352","4","45",2014,1,1,0,10.8643546945727,11.1080574387415,"liom","vacant",15,2015,NA,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
"6353","4","46",2014,0,0,0,8.23306910172695,9.45950084876468,"liom","liom",9,2015,NA,1,0,0,0,11,0,0,1,NA,NA,NA,NA,NA
"6354","4","47",2014,3,3,0,11.454926217259,11.6651262541159,"liom","liom",25,2015,NA,1,4,6,2,28,1,0,NA,NA,NA,NA,NA,NA
"6355","4","48",2014,0,0,0,10.2611670045025,10.9240138349262,"liom","liom",20,2015,NA,1,4,4,0,10,0,0,NA,NA,NA,NA,NA,NA
"6356","4","49",2014,0,0,0,5.98447800077736,7.14361475084361,"liom","liom",2,2015,NA,1,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
"6357","4","51",2014,0,0,0,9.02319305674026,10.2018826557567,"liom","liom",19,2015,NA,1,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA
"6358","4","52",2014,0,0,0,4.32278371619735,NA,"vacant",NA,0,2015,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"6359","4","53",2014,0,0,0,10.9800322763278,11.3806323480334,"other","liom",9,2015,NA,1,5,10,5,6,0,0,NA,NA,NA,NA,NA,NA
"6360","4","54",2014,0,0,0,10.671742099291,10.6934246506505,"vacant","liom",0,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6361","4","56",2014,0,0,0,10.8478591941054,10.8926047528486,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6362","4","57",2014,0,0,0,10.5696438584567,11.1763760903193,"liom","liom",31,2015,NA,1,22,22,0,32,0,0,NA,NA,NA,NA,NA,NA
"6363","4","58",2014,3,4,1,11.1813615164301,11.3866965883796,"liom","liom",25,2015,NA,1,6,6,0,16,1,0,NA,NA,NA,NA,NA,NA
"6364","4","61",2014,0,0,0,10.4941363059486,10.6270039733092,"liom","liom",8,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6365","4","62",2014,11,11,0,12.2118069540291,12.2466951724295,"liom","liom",18,2015,NA,1,20,20,0,26,1,0,NA,NA,NA,NA,NA,NA
"6366","4","63",2014,0,0,0,8.38484180111906,7.94754122905893,"liom","liom",11,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6367","4","64",2014,0,0,0,10.5894784574174,11.0245009117682,"liom","liom",11,2015,NA,1,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA
"6368","4","65",2014,0,0,0,7.67073658334069,6.96937706269939,"liom","liom",3,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6369","4","66",2014,0,0,0,7.29479946313402,7.66774137953662,"liom","vacant",3,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6370","4","67",2014,0,0,0,8.90536562774109,8.68906199390309,"liom","vacant",4,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6371","4","68",2014,0,0,0,10.6934528708961,10.7925506953658,"liom","liom",10,2015,NA,1,0,0,0,17,0,0,NA,NA,NA,NA,NA,NA
"6372","4","70",2014,0,0,0,5.76232259183605,4.58674926203181,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6373","4","72",2014,0,0,0,8.61141023808801,9.17579006609002,"liom","vacant",5,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6374","4","73",2014,0,0,0,10.4696351578708,11.0547647081614,"liom","liom",15,2015,NA,1,0,0,0,11,0,0,NA,NA,NA,NA,NA,NA
"6375","4","74",2014,1,24,23,11.4148117721047,12.0661618239862,"liom","liom",9,2015,NA,1,5,6,1,26,1,0,NA,NA,NA,NA,NA,NA
"6376","4","75",2014,0,0,0,11.2103982899081,11.4829385790648,"liom","liom",10,2015,NA,1,13,15,2,42,0,0,NA,NA,NA,NA,NA,NA
"6377","4","76",2014,1,1,0,11.2457354420608,11.7739291139647,"liom","liom",12,2015,NA,1,1,1,0,16,1,0,NA,NA,NA,NA,NA,NA
"6378","4","77",2014,0,0,0,8.26166500912836,8.40684701897286,"vacant","liom",0,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6379","4","78",2014,0,0,0,9.36647761419602,9.616646732396,"liom","liom",4,2015,NA,1,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
"6380","4","79",2014,0,0,0,8.53156209028295,8.98267880187468,"liom","liom",8,2015,NA,1,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
"6381","4","80",2014,0,5,5,10.8604787353136,10.7250880799963,"vacant","liom",0,2015,NA,1,0,0,0,6,1,0,NA,NA,NA,NA,NA,NA
"6382","4","81",2014,0,0,0,5.27211625527279,5.56757851504354,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6383","4","82",2014,0,0,0,11.5625568814513,11.4268322257801,"liom","liom",16,2015,NA,1,1,1,0,6,0,0,NA,NA,NA,NA,NA,NA
"6384","4","83",2014,0,0,0,8.39654757071943,9.18980387844651,"liom","vacant",3,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6385","4","84",2014,0,0,0,7.09916298827277,8.10931829429078,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6386","4","86",2014,0,0,0,7.76034874203038,8.41248789886294,"liom","liom",4,2015,NA,1,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
"6387","4","87",2014,0,0,0,3.76766085811402,3.82460920998491,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6388","4","88",2014,0,0,0,-0.999250176968007,2.46648572583172,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6389","4","89",2014,0,0,0,7.29479946313402,7.48541982274267,"vacant","liom",0,2015,NA,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA
"6390","4","90",2014,0,0,0,7.27068890334027,8.61879279805653,"liom","liom",7,2015,NA,1,0,0,0,12,0,0,1,NA,NA,NA,NA,NA
"6391","4","91",2014,0,0,0,6.96629539616198,8.22703353296629,"liom","liom",8,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6392","4","92",2014,0,0,0,7.02036261743226,8.00184954886296,"liom","liom",5,2015,NA,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA
"6393","4","93",2014,0,0,0,7.30523372527839,8.46244017821255,"liom","liom",3,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6394","4","94",2014,0,0,0,4.9495388069704,4.70837675015351,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6395","4","95",2014,0,0,0,6.45134605521213,5.0691754112761,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6396","4","96",2014,0,0,0,5.90974877277939,7.1960344333134,"liom","liom",11,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6397","4","97",2014,0,0,0,7.43629902540772,8.59408244726428,"liom","liom",17,2015,NA,1,0,0,0,8,0,0,1,NA,NA,NA,NA,NA
"6398","4","98",2014,0,0,0,8.20663584465879,8.55548020948234,"liom","liom",4,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6399","4","99",2014,0,0,0,6.57407551480384,7.87016360803758,"vacant","liom",0,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6400","4","102",2014,0,0,0,3.04184987073528,4.88833423965258,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6401","4","103",2014,0,0,0,2.28416416903777,4.89814786110091,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6402","4","104",2014,0,0,0,6.78545422453846,7.96794799718728,"vacant","liom",0,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6403","4","105",2014,0,0,0,7.50430375452178,8.74800452953654,"crem","liom",2,2015,NA,1,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
"6404","4","105",2014,0,0,0,7.50430375452178,NA,"crem",NA,2,2015,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"6405","4","106",2014,0,0,0,7.15701778097095,8.31422423390511,"liom","liom",4,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6406","4","107",2014,0,0,0,6.27314821560204,7.79120156623429,"liom","liom",20,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6407","4","109",2014,0,0,0,6.48386924691769,8.33289082831254,"liom","liom",5,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6408","4","110",2014,0,0,0,4.23766448735975,1.5708142811603,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6409","4","111",2014,0,0,0,1.48565647281999,3.67875733297235,"vacant","liom",0,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6410","4","112",2014,0,0,0,7.23764104929407,8.47949430250442,"vacant","liom",0,2015,NA,1,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA
"6411","4","113",2014,0,0,0,2.34870269017534,5.39767947824814,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6412","4","114",2014,0,0,0,-0.647029583378655,NA,"vacant",NA,0,2015,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"6413","4","115",2014,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"6414","4","117",2014,0,0,0,4.87680351862865,6.84677474060706,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6415","4","118",2014,NA,NA,NA,NA,1.29888056567666,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6416","4","119",2014,NA,NA,NA,NA,5.93499555551417,NA,"liom",NA,2015,0,NA,0,0,0,2,NA,1,NA,NA,NA,NA,NA,NA
"6417","4","124",2014,NA,NA,NA,NA,6.58903974452323,NA,"other",NA,2015,0,NA,0,0,0,3,NA,1,NA,NA,NA,NA,NA,NA
"6418","4","125",2014,NA,NA,NA,NA,1.55019499395756,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6419","4","108A",2014,0,0,0,3.34195446318562,5.52675652052328,"liom","vacant",3,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6420","4","108B",2014,0,0,0,4.23766448735975,3.74741957129378,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6421","4","116A",2014,0,0,0,-3.41961830561844,-0.934711655830436,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6422","4","116B",2014,0,0,0,-4.5590525888068,-1.3401767639386,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6423","4","116C",2014,NA,NA,NA,NA,-1.62785883639038,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6424","4","120A",2014,NA,NA,NA,NA,-0.816928620174052,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6425","4","120B",2014,NA,NA,NA,NA,-2.32100601695033,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6426","4","120C",2014,NA,NA,NA,NA,-1.62785883639038,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6427","4","120D",2014,NA,NA,NA,NA,-1.81018039318434,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6428","4","120E",2014,NA,NA,NA,NA,-2.03332394449855,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6429","4","120F",2014,NA,NA,NA,NA,-0.816928620174052,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6430","4","120G",2014,NA,NA,NA,NA,-1.62785883639038,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6431","4","120H",2014,NA,NA,NA,NA,-1.81018039318434,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6432","4","120I",2014,NA,NA,NA,NA,-0.662777940346794,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6433","4","121A",2014,NA,NA,NA,NA,0.0461175971812904,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6434","4","121B",2014,NA,NA,NA,NA,-0.647029583378655,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6435","4","122A",2014,NA,NA,NA,NA,0.0461175971812904,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6436","4","122B",2014,NA,NA,NA,NA,0.857047813397619,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6437","4","122C",2014,NA,NA,NA,NA,-0.24156447527049,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6438","4","122D",2014,NA,NA,NA,NA,-2.32100601695033,NA,"vacant",NA,2015,1,NA,0,0,0,0,NA,1,1,NA,NA,NA,NA,NA
"6439","4","123A",2014,NA,NA,NA,NA,6.18976660666299,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6440","4","123B",2014,NA,NA,NA,NA,5.81443859297506,NA,"vacant",NA,2015,0,NA,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA
"6441","4","34X",2014,0,0,0,9.68308915372739,9.87979944797344,"liom","liom",5,2015,NA,1,0,0,0,16,0,0,NA,NA,NA,NA,NA,NA
"6442","4","34Y",2014,5,6,1,11.3745378729668,11.3414116348801,"liom","liom",53,2015,NA,1,8,9,1,28,1,0,NA,NA,NA,NA,NA,NA
"6443","4","59X",2014,0,0,0,10.3692689772254,10.5937721480556,"liom","liom",13,2015,NA,1,3,3,0,22,0,0,NA,NA,NA,NA,NA,NA
"6444","4","89Y",2014,NA,NA,NA,NA,11.2904852824039,NA,"liom",NA,2015,NA,NA,1,3,2,15,NA,1,NA,NA,NA,NA,NA,NA
"6445","4","TR10",2014,0,0,0,9.46444727270001,9.6490362307342,"liom","liom",20,2015,NA,1,0,0,0,13,0,0,NA,NA,NA,NA,NA,NA
"6446","4","TR11",2014,0,0,0,9.28017449577479,9.9694077770136,"liom","other",2,2015,NA,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"6447","4","TR13",2014,0,0,0,9.16535642062718,9.64182240555864,"other","vacant",6,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6448","4","TR14",2014,0,0,0,9.56486136442251,10.7633092928165,"liom","vacant",3,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6449","4","TR2",2014,0,0,0,9.33446013480201,10.5132752079809,"liom","liom",21,2015,NA,1,0,0,0,16,0,0,1,NA,NA,NA,NA,NA
"6450","4","TR3",2014,0,0,0,10.3382991558098,11.0045528658993,"liom","liom",22,2015,NA,1,3,3,0,6,0,0,NA,NA,NA,NA,NA,NA
"6451","4","TR4",2014,0,0,0,10.9649490476747,11.1469365738197,"liom","liom",25,2015,NA,1,11,12,1,34,0,0,NA,NA,NA,NA,NA,NA
"6452","4","TR5",2014,0,0,0,9.5680198239426,10.012007602021,"liom","liom",15,2015,NA,1,0,0,0,8,0,0,NA,NA,NA,NA,NA,NA
"6453","4","TR6",2014,0,0,0,9.55893474575287,9.88406612824626,"liom","liom",8,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6454","4","TR7",2014,0,0,0,8.76080827292815,9.50294199982959,"liom","liom",14,2015,NA,1,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
"6455","4","TR9",2014,0,0,0,9.61564787293185,9.93819024690212,"liom","liom",18,2015,NA,1,0,0,0,8,0,0,NA,NA,NA,NA,NA,NA
"6456","5","1",2014,0,4,4,11.7587583013106,11.9877770055323,"crem","other",2,2015,NA,1,8,10,2,1,1,0,NA,NA,NA,NA,NA,NA
"6457","5","2",2014,0,0,0,10.2071404658665,10.1070254784123,"crem","other",2,2015,NA,1,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA
"6458","5","3",2014,0,0,0,9.76069317374009,10.0872888470801,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6459","5","4",2014,2,2,0,11.0512835663407,11.1587035457265,"crem","vacant",41,2015,NA,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
"6460","5","5",2014,0,0,0,9.89323319124624,9.09154647387311,"crem","vacant",10,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6461","5","6",2014,2,3,1,10.6675973702745,11.3914288206298,"crem","vacant",5,2015,NA,1,3,4,1,0,1,0,NA,NA,NA,NA,NA,NA
"6462","5","7",2014,4,26,22,11.4932878010861,11.3701310861742,"crem","vacant",3,2015,NA,1,4,7,3,0,1,0,NA,NA,NA,NA,NA,NA
"6463","5","8",2014,0,0,0,9.22305629252344,9.65414288994667,"other","vacant",1,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6464","5","9",2014,5,5,0,10.4031697073161,10.7597572855299,"other","vacant",2,2015,NA,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
"6465","5","11",2014,1,1,0,11.417731482208,11.5591836772648,"other","liom",12,2015,NA,1,4,4,0,1,1,0,NA,NA,NA,NA,NA,NA
"6466","5","12",2014,0,0,0,6.65841061639268,6.76513075156655,"other","vacant",1,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6467","5","13",2014,0,0,0,5.65191966347729,5.81443859297506,"other","liom",3,2015,NA,1,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
"6468","5","14",2014,0,0,0,9.95919650525557,9.63660526928135,"vacant","other",0,2015,NA,1,1,1,0,3,0,0,NA,NA,NA,NA,NA,NA
"6469","5","15",2014,8,20,12,12.684276590218,12.7074707828731,"other","other",16,2015,NA,1,15,17,2,1,1,0,NA,NA,NA,NA,NA,NA
"6470","5","16",2014,0,0,0,9.63356218224665,9.5925953282849,"other","other",26,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6471","5","17",2014,0,0,0,7.3340201762873,8.02172522484612,"vacant","other",0,2015,NA,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"6472","5","18",2014,27,32,5,11.8257095970288,11.9125708088564,"other","vacant",25,2015,NA,1,3,5,2,0,1,0,NA,NA,NA,NA,NA,NA
"6473","5","19",2014,0,0,0,8.42542708123414,8.73516104552419,"other","vacant",32,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6474","5","20",2014,0,0,0,11.2868651762357,11.5443075254411,"crem","vacant",1,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6475","5","21",2014,0,0,0,10.8176243329179,11.2698198026809,"crem","other",4,2015,NA,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA
"6476","5","22",2014,0,0,0,9.08682556347951,9.76574240590464,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,1,NA,NA,NA
"6477","5","23",2014,1,1,0,10.1672536307496,10.4626682684236,"liom","vacant",1,2015,NA,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
"6478","5","24",2014,0,0,0,10.0108178338854,10.6519102680621,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6479","5","27",2014,0,0,0,11.0100773911025,11.2287874621407,"other","other",27,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6480","5","28",2014,5,6,1,10.7179409683013,10.8724431513675,"other","liom",19,2015,NA,1,2,9,7,8,1,0,NA,NA,NA,NA,NA,NA
"6481","5","29",2014,7,7,0,11.8430568521747,12.0689762878488,"liom","liom",52,2015,NA,1,5,9,4,2,1,0,NA,NA,NA,NA,NA,NA
"6482","5","31",2014,0,0,0,11.1365974096726,11.3554202356576,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"6483","5","32",2014,0,0,0,11.5591836772648,8.04778664404998,"crem","crem",19,2015,NA,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"6484","5","33",2014,0,0,0,6.83149335533601,5.05675289127755,"vacant","vacant",0,2015,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
