"","x"
"1934",4.78896186084261e+307
"1935",1.10871291999622e+307
"1936",6.43148264806566e+307
"1937",1.37936781405939e+308
"1938",7.11535570000281e+307
"1939",2.87401644410466e+307
"1940",1.30758576246697e+308
"1941",1.29870333695648e+308
"1942",1.71976862422028e+308
"1943",1.40175440220409e+307
"1944",3.30635903888721e+307
"1945",7.59807355019375e+307
"1946",1.6724033973196e+308
"1947",5.8103600660794e+307
"1948",7.02565015745905e+307
"1949",1.31716420460193e+308
"1950",4.36744302691034e+307
"1951",1.69330919742722e+308
"1952",1.515478224241e+308
"1953",1.04565062694291e+308
"1954",4.83431746501536e+306
"1955",7.29692795264075e+307
"1956",1.0547565240023e+308
"1957",4.1487507033519e+307
"1958",7.03254411602524e+307
"1959",1.22051862053748e+308
"1960",5.35753686163119e+307
"1961",8.96786868120697e+307
"1962",5.34188012050508e+307
"1963",8.77050993633078e+307
"1964",3.07938256591623e+307
"1965",1.55952900566461e+306
"1966",1.41033631642892e+308
"1967",4.39080432828247e+307
"1968",6.67612132135652e+307
"1969",6.05799741160136e+307
"1970",1.44596682369798e+308
"1971",1.31067568327385e+308
"1972",2.14040194773897e+307
"1973",4.12028210650763e+307
"1974",4.1419164102096e+307
"1975",1.43644394674934e+308
"1976",1.54870329954151e+308
"1977",1.66865520445589e+307
"1978",3.53753438006872e+307
"1979",5.95890156592511e+306
"1980",6.26559279389413e+307
"1981",9.52878818377032e+306
"1982",1.33542882102274e+308
"1983",1.59727736823534e+308
"1984",3.35127739065635e+307
"1985",1.35104374015951e+307
"1986",1.42941813562921e+307
"1987",5.6654337738776e+307
"1988",2.08497890574246e+307
"1989",1.73025379891264e+308
"1990",1.06077483983063e+308
"1991",1.21962271198955e+308
"1992",1.36549787647474e+307
"1993",7.82296023682203e+307
"1994",1.1088512639699e+308
"1995",8.97219449091847e+307
"1996",2.22984749259756e+307
"1997",1.24626679460487e+308
"1998",2.77576235881339e+307
"1999",8.27826272354087e+307
"2000",9.46141455182083e+307
"2001",7.42547439406813e+307
"2002",9.07534815262968e+307
"2003",7.3984422794662e+307
"2004",1.00270523729758e+308
"2005",6.59037087893213e+307
"2006",1.51932561290457e+307
"2007",1.75285290558963e+308
"2008",8.88591408534814e+307
"2009",7.5250440044543e+307
"2010",5.61523383655659e+307
"2011",1.16978069404676e+307
"2012",1.50460717050059e+307
"2013",5.53263109592581e+307
"2014",6.26354077601326e+307
"2015",6.13191922319861e+306
"2016",6.91445840172355e+307
"2017",2.08806116585821e+307
"2018",1.22719182932494e+308
"2019",1.25433516717754e+306
"2020",1.22159737500736e+308
"2021",1.67481795571457e+308
"2022",1.88511117072095e+307
"2023",1.28963430417603e+308
"2024",1.2471213450092e+308
"2025",1.38998927005829e+308
"2026",6.72790991279965e+307
"2027",3.70419174343299e+307
"2028",1.0712519487794e+308
"2029",5.92654924056506e+307
"2030",7.33862124068714e+305
"2031",1.2071188307628e+307
"2032",5.57746204353568e+306
"2033",1.49890493278677e+308
"2034",3.69896190942636e+307
"2035",3.62051569571741e+306
"2036",1.11350325519917e+308
"2037",3.61615915656519e+307
"2038",7.93888128498407e+307
"2039",9.48398723683635e+307
"2040",1.75285290558963e+308
"2041",8.79365816891143e+307
"2042",4.66597181425598e+307
"2043",1.56783241351746e+307
"2044",4.05339469875193e+307
"2045",8.73172417588272e+307
"2046",6.32945204113368e+307
"2047",1.4122675508601e+307
"2048",1.75846590299582e+308
"2049",6.32537540467784e+307
"2050",1.93022575075485e+307
"2051",5.00698239723631e+307
"2052",1.20839371184967e+308
"2053",7.07183545830653e+307
"2054",5.29838548882895e+307
"2055",8.68809151583403e+307
"2056",1.4023335937069e+308
"2057",1.79332883817018e+308
"2058",9.64405947226029e+307
"2059",1.50443983670753e+308
"2060",1.27654890681492e+308
"2061",1.79332883817018e+308
"2062",8.32335239664547e+307
"2063",1.76108697664028e+308
"2064",1.22807243069447e+308
"2065",4.37951246796577e+307
"2066",5.60680185291981e+307
"2067",3.14403868872433e+307
"2068",6.97743618193047e+307
"2069",1.0801130608497e+307
"2070",9.05949867553651e+307
"2071",1.39802274697615e+308
"2072",1.15933254351343e+308
"2073",1.91229371865791e+307
"2074",1.09346454887827e+308
"2075",8.42259566980713e+307
"2076",8.3628455132652e+307
"2077",2.92523060510734e+306
"2078",1.99508188596601e+307
"2079",1.51151099207982e+308
"2080",5.01924905771837e+307
"2081",7.48005306755821e+307
"2082",1.62317290407048e+307
"2083",1.29408487400128e+308
"2084",1.04397658611498e+308
"2085",1.35459075182279e+308
"2086",6.65585968614987e+307
"2087",1.37618188675721e+308
"2088",1.45160796714304e+308
"2089",1.57308296646255e+307
"2090",1.72025250084041e+308
"2091",1.14946844840624e+308
"2092",5.16066748216049e+306
"2093",9.6467383490603e+307
"2094",1.73830717561021e+308
"2095",3.98575619504923e+307
"2096",9.89765528813043e+307
"2097",1.75846590299582e+308
"2098",2.36704635823146e+307
"2099",1.58109733540787e+308
"2100",2.9621250287356e+307
"2101",1.17399892805935e+308
"2102",7.43623177871238e+307
"2103",1.33926748511955e+308
"2104",7.70008338323629e+307
"2105",5.04638322471464e+307
"2106",4.59779767338508e+307
"2107",9.6727281550561e+307
"2108",8.3174449208247e+307
"2109",7.97662008671026e+307
"2110",2.53607142632887e+307
"2111",1.79332883817018e+308
"2112",6.21616637457235e+307
"2113",1.52524148972088e+308
"2114",4.2110482981464e+307
"2115",1.22426591905517e+308
"2116",1.47081299674807e+308
"2117",3.17091154877919e+307
"2118",4.85247269721917e+306
"2119",6.49436911907907e+307
"2120",1.79332883817018e+308
"2121",1.28573005670406e+307
"2122",1.62015794495415e+308
"2123",3.35472460878404e+307
"2124",1.06495223370585e+308
"2125",7.12494916383989e+307
"2126",1.57256417466992e+308
"2127",4.78301786339754e+307
"2128",7.76730898426382e+306
"2129",1.7521881844541e+308
"2130",3.48036848418322e+307
"2131",1.73712338839696e+308
"2132",3.71974477993087e+307
"2133",1.52797168174399e+308
"2134",1.0006827764134e+308
"2135",8.25430642050968e+307
"2136",1.79332883817018e+308
"2137",7.48455826726753e+307
"2138",1.61466344894927e+308
"2139",2.68537316709528e+307
"2140",1.18468315190575e+308
"2141",1.64423635910998e+308
"2142",7.0658892805268e+307
"2143",1.59206825974031e+308
"2144",3.65834602931911e+307
"2145",7.62334850469839e+306
"2146",1.06610257094499e+308
"2147",4.12660291087002e+307
"2148",2.72331456499577e+307
"2149",1.44692053342316e+308
"2150",2.01457052011217e+307
"2151",1.52524148972088e+308
"2152",2.67491272151829e+307
"2153",9.64947088466921e+307
"2154",9.92242553384483e+307
"2155",1.69330919742722e+308
"2156",8.23596292015322e+307
"2157",8.87780170357196e+307
"2158",2.52587280516703e+307
"2159",1.48117252921206e+308
"2160",1.15939420866364e+308
"2161",1.00551604665953e+308
"2162",2.27781579324252e+307
"2163",8.18562493914984e+307
"2164",7.90127663488046e+307
"2165",5.91892876237857e+307
"2166",7.41698274822075e+307
"2167",1.09934612866848e+308
"2168",3.31434619179299e+307
"2169",5.42883003937979e+307
"2170",2.4863945753812e+307
"2171",1.68929879334826e+307
"2172",1.57351740014265e+308
"2173",1.06108866245612e+308
"2174",1.53463925363685e+308
"2175",2.22445433328443e+307
"2176",2.45818005394286e+307
"2177",1.19773238202632e+308
"2178",8.43281194637617e+307
"2179",6.73332791321256e+307
"2180",8.66826999895973e+307
"2181",6.75962521331217e+307
"2182",1.75846590299582e+308
"2183",1.54811157033836e+307
"2184",5.80482610067345e+307
"2185",1.58482919487809e+308
"2186",1.70390639459321e+307
"2187",1.7856269311414e+308
"2188",1.52643908058122e+308
"2189",1.24097673554914e+308
"2190",1.58530162739482e+308
"2191",2.50394047521407e+307
"2192",1.78408711948438e+308
"2193",3.10466956400748e+307
"2194",8.43751202008435e+307
"2195",1.27081656211232e+308
"2196",1.26918031796379e+308
"2197",9.52523532413939e+307
"2198",1.40102131330028e+308
"2199",1.70229637660733e+308
"2200",1.2038146940847e+308
"2201",2.36241444908416e+307
"2202",1.21955468481052e+308
"2203",7.64443320046495e+307
"2204",9.22384783674149e+307
"2205",3.11840044580522e+307
"2206",1.16955812379859e+307
"2207",1.22906021702905e+308
"2208",4.20256207004839e+307
"2209",4.42951219972341e+307
"2210",1.75000839373771e+308
"2211",1.93406500463867e+307
"2212",3.98514675921741e+307
"2213",2.43275931308503e+307
"2214",1.06322189218224e+307
"2215",1.13338366463361e+308
"2216",1.45837727635435e+308
"2217",3.37349755245896e+307
"2218",1.42544896737188e+308
"2219",9.14952600787861e+307
"2220",9.38572799063501e+307
"2221",1.61466344894927e+308
"2222",6.00024634363134e+307
"2223",9.44791687871612e+307
"2224",1.38801825941187e+308
"2225",3.34439978251609e+307
"2226",1.65655728443832e+308
"2227",1.0809946895307e+308
"2228",1.55797919491327e+308
"2229",1.52542229151713e+308
"2230",1.51280801369703e+308
"2231",4.74902456827522e+307
"2232",2.15051664706761e+307
"2233",1.00345972189973e+307
"2234",1.53838627430423e+308
"2235",1.35728430198084e+308
"2236",1.48260662836652e+308
"2237",1.17850330698233e+308
"2238",1.75565481230993e+308
"2239",3.15637406000909e+307
"2240",4.88782912315143e+307
"2241",1.03410116677655e+307
"2242",8.36091701365289e+307
"2243",1.25726069942718e+307
"2244",1.66856146452282e+308
"2245",5.9278260172225e+307
"2246",2.54695041796174e+307
"2247",1.01925978525394e+308
"2248",4.52188437723905e+307
"2249",7.223653338871e+307
"2250",1.13792398338983e+308
"2251",3.29820976436068e+307
"2252",3.2844613357171e+307
"2253",1.53553932694506e+307
"2254",5.72820838730278e+307
"2255",6.2239320734424e+307
"2256",4.61875044841716e+307
"2257",9.00382225260877e+307
"2258",8.89210804466915e+307
"2259",6.15440515219083e+307
"2260",1.64365308908638e+307
"2261",1.38684524972341e+308
"2262",1.6240212874762e+307
"2263",1.2189717618051e+308
"2264",1.19212119897576e+308
"2265",1.58788304213617e+308
"2266",7.24436121256897e+307
"2267",1.21935098214965e+306
"2268",1.25851578822235e+308
"2269",1.26477132351034e+308
"2270",1.51209970942396e+308
"2271",3.54964418611571e+307
"2272",4.07162918254022e+307
"2273",5.02197974224049e+307
"2274",7.75342850555727e+307
"2275",3.22715890328336e+307
"2276",9.44407729101516e+307
"2277",1.05164493685101e+308
"2278",1.75000839373771e+308
"2279",5.99555037696488e+307
"2280",1.18368359482329e+308
"2281",1.79332883817018e+308
"2282",4.13345675655488e+307
"2283",5.54281675716696e+307
"2284",2.28102846375255e+307
"2285",6.46312297484151e+307
"2286",1.2228078489414e+308
"2287",1.40324085032134e+308
"2288",1.79332883817018e+308
"2289",6.09264794614249e+307
"2290",1.22373657157767e+308
"2291",1.58482919487809e+308
"2292",1.22217328489888e+308
"2293",1.08723761031987e+308
"2294",1.78273729351252e+308
"2295",2.99052005122034e+307
"2296",6.27162975612005e+307
"2297",1.47921085764063e+308
"2298",2.76339435974969e+307
"2299",8.95839815472493e+307
"2300",1.18522170502278e+308
"2301",5.03723249551038e+307
"2302",1.05161091608912e+308
"2303",1.3031902557047e+308
"2304",4.87938084340521e+307
"2305",1.00059623178593e+307
"2306",1.06273265040076e+308
"2307",1.62033678871028e+308
"2308",1.04705445547127e+308
"2309",1.44174012766307e+308
"2310",1.84805624917003e+307
"2311",1.11016031880258e+308
"2312",2.37061739112575e+307
"2313",9.12688308477554e+306
"2314",1.07079810794728e+308
"2315",1.75846590299582e+308
"2316",4.72020693004629e+307
"2317",1.53223495861133e+308
"2318",1.39455908024763e+308
"2319",7.56390254899754e+306
"2320",1.10384660544676e+308
"2321",1.34531804408825e+308
"2322",1.3985602083346e+308
"2323",2.74433054882378e+307
"2324",7.56881773508403e+307
"2325",1.10159463274506e+308
"2326",1.62102771861722e+308
"2327",4.60145734673718e+307
"2328",1.21531814353534e+308
"2329",1.05441404168958e+307
"2330",1.01518549815342e+308
"2331",2.96914037492541e+307
"2332",7.2539971353765e+307
"2333",2.61971437758601e+307
"2334",3.45822787387544e+306
"2335",1.75846590299582e+308
"2336",8.62416538513777e+307
"2337",7.56674765625767e+307
"2338",1.54870329954151e+308
"2339",4.81143610586515e+307
"2340",1.10975785140942e+308
"2341",2.30740671315221e+307
"2342",1.22160373688411e+308
"2343",1.65278794648351e+307
"2344",8.55187485876948e+306
"2345",6.14424312101863e+307
"2346",3.11471659085298e+307
"2347",1.72472617813364e+307
"2348",9.72282518620447e+307
"2349",9.63458057161488e+307
"2350",1.10275827881969e+308
"2351",1.25748939208011e+308
"2352",4.46784369115628e+307
"2353",1.75285290558963e+308
"2354",1.49063110474433e+307
"2355",5.40228847391631e+307
"2356",9.21974060741835e+307
"2357",1.40479875938567e+308
"2358",2.71503659362878e+306
"2359",1.79332883817018e+308
"2360",6.98179969113265e+307
"2361",1.58464789621787e+308
"2362",1.53191472967347e+307
"2363",2.42759853506612e+307
"2364",8.60503936459709e+307
"2365",8.12922141211144e+307
"2366",3.31452968056483e+307
"2367",5.74618997424666e+306
"2368",1.6724033973196e+308
"2369",1.27485168351908e+308
"2370",9.10379273397282e+307
"2371",1.21210574367195e+308
"2372",1.50848842467898e+308
"2373",1.69330919742722e+308
"2374",1.3130172079441e+307
"2375",2.32235007962069e+307
"2376",1.03856238405584e+308
"2377",1.46367804884371e+308
"2378",1.61111389963814e+308
"2379",2.8387388389489e+307
"2380",1.08937309267329e+308
"2381",4.89402254720358e+307
"2382",6.8278026923755e+307
"2383",5.00831463087626e+307
"2384",2.6026676698903e+307
"2385",1.67387365683337e+308
"2386",1.22477564595879e+308
"2387",1.66379513119396e+308
"2388",3.2212826812691e+307
"2389",7.19005633811373e+307
"2390",4.79425420485651e+307
"2391",4.67289551549567e+307
"2392",5.616702460719e+307
"2393",7.12998007184165e+307
"2394",4.38327151822355e+307
"2395",1.47194575324397e+308
"2396",6.47702742577914e+307
"2397",3.80785324972689e+307
"2398",8.78970459783996e+307
"2399",1.11790198213311e+308
"2400",5.89297844165541e+307
"2401",9.59560457006902e+307
"2402",7.15102200015381e+307
"2403",8.69913081034002e+307
"2404",1.38327561694044e+308
"2405",1.08765039737627e+308
"2406",9.77194554116234e+307
"2407",1.75846590299582e+308
"2408",5.17115378535504e+307
"2409",1.60835163143307e+308
"2410",9.46670518767262e+307
"2411",6.92419208370073e+307
"2412",9.16118169395585e+307
"2413",1.45666638689852e+308
"2414",6.14140694001264e+307
"2415",3.45823078416439e+307
"2416",6.37090963741878e+307
"2417",1.69902187904897e+308
"2418",2.0862540782574e+307
"2419",1.58482919487809e+308
"2420",1.41654965117791e+308
"2421",6.40355555294927e+307
"2422",1.49595481252807e+308
"2423",4.52902177692854e+307
"2424",1.71451770775542e+308
"2425",9.05561306515217e+307
"2426",1.33401068167741e+308
"2427",5.15117469898703e+307
"2428",1.62265781837531e+308
"2429",1.565074375831e+308
"2430",1.4200307021519e+308
"2431",1.50083600770315e+307
"2432",1.4126886371578e+308
"2433",1.27543488783152e+308
"2434",1.75285290558963e+308
"2435",1.45335508097262e+308
"2436",1.50409828885872e+308
"2437",1.33936445042303e+308
"2438",1.71665635191752e+308
"2439",4.65784745524678e+307
"2440",1.59206825974031e+308
"2441",1.7521881844541e+308
"2442",3.29398564121184e+307
"2443",8.22729898244886e+307
"2444",8.73165050482383e+307
"2445",2.2525045956336e+307
"2446",5.00271561739434e+305
"2447",1.22788094482806e+308
"2448",1.58277674309048e+308
"2449",8.83015905251382e+307
"2450",1.14426905399491e+308
"2451",1.23503725643054e+308
"2452",1.69330919742722e+308
"2453",9.63892750757522e+307
"2454",1.55302745119589e+308
"2455",9.67949355999687e+306
"2456",1.4135844810859e+308
"2457",1.43257286920596e+308
"2458",1.52031825579003e+308
"2459",1.71451770775542e+308
"2460",5.98911583186824e+307
"2461",3.48519312332757e+307
"2462",6.55330566609966e+307
"2463",9.93008239167195e+307
"2464",7.84310227127704e+307
"2465",1.04084795598033e+308
"2466",9.43346570875186e+307
"2467",9.70774041561916e+306
"2468",8.35148004030508e+307
"2469",1.05567178962334e+308
"2470",1.6291857482645e+308
"2471",4.49033758949952e+307
"2472",1.1957540453155e+308
"2473",1.17903646343635e+308
"2474",5.13809141913482e+307
"2475",7.64966969004495e+307
"2476",1.34372646842556e+308
"2477",1.75285290558963e+308
"2478",2.43724140512402e+307
"2479",1.31313215487883e+308
"2480",1.21751603500307e+308
"2481",1.29826916983325e+308
"2482",1.31639830898805e+308
"2483",4.96148936374655e+307
"2484",4.13709330619172e+306
"2485",4.81622946163574e+307
"2486",1.57447391475642e+308
"2487",5.55515384896183e+307
"2488",8.73780163762556e+306
"2489",1.65655728443832e+308
"2490",8.9606519958453e+307
"2491",8.59915164299455e+307
"2492",9.9576798865546e+307
"2493",8.96511683998515e+306
"2494",1.03453020964024e+307
"2495",4.10093985877543e+307
"2496",1.21468983273688e+308
"2497",7.04177224407264e+306
"2498",7.45782059776339e+307
"2499",3.92525375245042e+307
"2500",2.61180661515622e+307
"2501",1.07592549939966e+308
"2502",1.04085065444579e+308
"2503",7.45116570454428e+307
"2504",2.12848336520871e+307
"2505",9.68414455446778e+307
"2506",1.75846590299582e+308
"2507",6.69985481261175e+307
"2508",1.79660394479694e+308
"2509",1.47383026285431e+308
"2510",1.40231786354777e+308
"2511",9.04860935946556e+307
"2512",1.49344402167828e+308
"2513",1.02026207549357e+308
"2514",2.2160636389768e+307
"2515",5.18361345902182e+307
"2516",7.49740041314867e+307
"2517",1.22889959955698e+308
"2518",5.68171093873882e+307
"2519",4.43035547933253e+307
"2520",1.69630460753733e+307
"2521",7.07852539507065e+307
"2522",2.07427378721236e+307
"2523",1.2847153547353e+308
"2524",4.92032930058814e+307
"2525",3.08147298654908e+307
"2526",2.84871996737232e+307
"2527",1.51966163309229e+308
"2528",1.30879108841202e+307
"2529",1.00415673558943e+308
"2530",1.65655728443832e+308
"2531",9.97704792489898e+307
"2532",1.79332883817018e+308
"2533",7.99672169650477e+307
"2534",1.46810620190503e+308
"2535",2.5857651691443e+307
"2536",4.98473103682075e+307
"2537",1.3727481290028e+308
"2538",1.79402103912584e+308
"2539",1.79332883817018e+308
"2540",5.86487433692477e+307
"2541",5.67284032594579e+307
"2542",1.20297119055063e+307
"2543",1.36972054750882e+308
"2544",1.26341018276392e+308
"2545",1.51737475749027e+307
"2546",1.73830717561021e+308
"2547",8.92755587936883e+307
"2548",1.4826461467758e+307
"2549",1.03008271798353e+308
"2550",4.13031042746905e+307
